,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,CAp100,OAp100,ONp100,CNp100,CA mmovel p100,OA mmovel p100,ON mmovel p100,CN mmovel p100
111,RO,2020-07-09,25402.0,335.0,589.0,4.0,2020-07-09,23844.714285714286,561.4285714285714,8.428571428571429,490.2857142857143,1429.3069251220302,33.14155495224296,0.22506998269774509,0.00335,1341.6823579295974,31.590179714362076,0.47425460639882,27.587149307809323
112,RO,2020-07-10,26000.0,598.0,606.0,17.0,2020-07-10,24381.714285714286,571.8571428571429,10.428571428571429,537.0,1462.954887535343,34.09810237870838,0.9565474264654166,0.00598,1371.8980031067697,32.176969312109776,0.5867895977476926,30.215645177172277
113,RO,2020-07-11,26496.0,496.0,617.0,11.0,2020-07-11,24989.571428571428,583.8571428571429,12.0,607.8571428571429,1490.8635653898634,34.717044831127176,0.618942452418799,0.00496,1406.100602263159,32.85217926020301,0.6752099480932352,34.20259915638948
114,RO,2020-07-12,26728.0,232.0,628.0,11.0,2020-07-12,25453.714285714286,594.2857142857143,10.428571428571429,464.14285714285717,1503.9176243863326,35.335987283545975,0.618942452418799,0.00232,1432.2167584697654,33.4389688579507,0.5867895977476926,26.116156206606206
115,RO,2020-07-13,27050.0,322.0,647.0,19.0,2020-07-13,25900.85714285714,607.0,12.714285714285714,447.14285714285717,1522.0357579935012,36.40506970136027,1.069082417814289,0.00322,1457.376367249906,34.154369874382816,0.7154010164321183,25.15960878014079
116,RO,2020-07-14,27528.0,478.0,663.0,16.0,2020-07-14,26324.428571428572,619.2857142857143,12.285714285714286,423.57142857142856,1548.9316209258816,37.30534963215125,0.9002799307909803,0.00478,1481.2096707748638,34.845656249811604,0.6912863754287885,23.83330352495765
117,RO,2020-07-15,27917.0,389.0,667.0,4.0,2020-07-15,26731.571428571428,631.0,11.714285714285714,407.14285714285717,1570.8196767432373,37.530419614848995,0.22506998269774509,0.00389,1504.118579728027,35.50478977056929,0.659133520757682,22.90890895316334
118,RO,2020-07-16,28654.0,737.0,677.0,10.0,2020-07-16,27196.14285714286,643.5714285714286,12.571428571428571,464.57142857142856,1612.288821055297,38.093094571593355,0.5626749567443627,0.00737,1530.2588505756366,36.212152573333626,0.7073628027643416,26.140270847609536
119,RO,2020-07-17,29117.0,463.0,686.0,9.0,2020-07-17,27641.428571428572,655.0,11.428571428571429,445.2857142857143,1638.340671552561,38.59950203266328,0.5064074610699264,0.00463,1555.3139625780962,36.855209666755755,0.6430570934221289,25.05511200245969
120,RO,2020-07-18,29117.0,0.0,686.0,0.0,2020-07-18,28015.85714285714,664.8571428571429,9.857142857142858,374.42857142857144,1638.340671552561,38.59950203266328,0.0,0.0,1576.3821206013388,37.40984640983235,0.5546367430765862,21.068158023242493
121,RO,2020-07-19,29117.0,0.0,686.0,0.0,2020-07-19,28357.14285714286,673.1428571428571,8.285714285714286,341.2857142857143,1638.340671552561,38.59950203266328,0.0,0.0,1595.5854130536572,37.87606280256339,0.4662163927310434,19.20329245231832
122,RO,2020-07-20,29801.0,684.0,710.0,24.0,2020-07-20,28750.14285714286,682.1428571428571,9.0,393.0,1676.8276385938752,39.949921928849754,1.3504198961864704,0.00684,1617.6985388537107,38.382470263633316,0.5064074610699264,22.113125800053453
123,RO,2020-07-21,30642.0,841.0,727.0,17.0,2020-07-21,29195.0,691.2857142857143,9.142857142857142,444.85714285714283,1724.148602456076,40.90646935531517,0.9565474264654166,0.00841,1642.729536215167,38.896915938371016,0.514445674737703,25.03099736145636
124,RO,2020-07-22,32944.0,2302.0,758.0,31.0,2020-07-22,29913.14285714286,704.2857142857143,13.0,718.1428571428571,1853.6763774986284,42.65076172122269,1.7442923659075245,0.02302,1683.13763632308,39.62839338213869,0.7314774437676715,40.40810010791302
125,RO,2020-07-23,34080.0,1136.0,784.0,26.0,2020-07-23,30688.285714285714,719.5714285714286,15.285714285714286,775.1428571428571,1917.596252584788,44.11371660875803,1.462954887535343,0.01136,1726.7529836844358,40.488482244590784,0.8600888624520973,43.61534736135589
126,RO,2020-07-24,34873.0,793.0,801.0,17.0,2020-07-24,31510.571428571428,736.0,16.428571428571427,822.2857142857143,1962.216376654616,45.07026403522345,0.9565474264654166,0.00793,1773.020941556158,41.41287681638509,0.9243945717943101,46.26795787172217
127,RO,2020-07-25,34873.0,0.0,801.0,0.0,2020-07-25,32332.85714285714,752.4285714285714,16.428571428571427,822.2857142857143,1962.216376654616,45.07026403522345,0.0,0.0,1819.28889942788,42.33727138817941,0.9243945717943101,46.26795787172217
128,RO,2020-07-26,35810.0,937.0,814.0,13.0,2020-07-26,33289.0,770.7142857142857,18.285714285714285,956.1428571428571,2014.9390201015628,45.801741478991126,0.7314774437676715,0.00937,1873.088663506309,43.36616273765481,1.028891349475406,53.79976407842885
129,RO,2020-07-27,36148.0,338.0,830.0,16.0,2020-07-27,34195.71428571428,787.8571428571429,17.142857142857142,906.7142857142857,2033.9574336395224,46.702021409782105,0.9002799307909803,0.00338,1924.107205655687,44.330748377788005,0.9645856401331933,51.01854214937814
130,RO,2020-07-28,36849.0,701.0,840.0,10.0,2020-07-28,35082.42857142857,804.0,16.142857142857142,886.7142857142857,2073.400948107302,47.264696366526465,0.5626749567443627,0.00701,1974.0003978915765,45.23906652224676,0.9083181444587569,49.893192235889416
131,RO,2020-07-29,37634.0,785.0,855.0,15.0,2020-07-29,35752.42857142857,817.8571428571429,13.857142857142858,670.0,2117.5709322117345,48.10870880164301,0.844012435116544,0.00785,2011.6996199934488,46.01877324802109,0.7797067257743312,37.6992221018723
132,RO,2020-07-30,38407.0,773.0,864.0,9.0,2020-07-30,36370.57142857143,829.2857142857143,11.428571428571429,618.1428571428571,2161.0657063680737,48.61511626271294,0.5064074610699264,0.00773,2046.4809705339183,46.66183034144322,0.6430570934221289,34.78135054046939
133,RO,2020-07-31,38992.0,585.0,872.0,8.0,2020-07-31,36959.0,839.4285714285714,10.142857142857142,588.4285714285714,2193.982191337619,49.065256228108424,0.45013996539549017,0.00585,2079.59037263149,47.23254351185536,0.5707131704121393,33.10940209757186
134,RO,2020-08-01,39504.0,512.0,881.0,9.0,2020-08-01,37620.57142857143,850.8571428571429,11.428571428571429,661.5714285714286,2222.7911491229306,49.57166368917835,0.5064074610699264,0.00512,2116.8153401269637,47.87560060527749,0.6430570934221289,37.22496749547348
135,RO,2020-08-02,39893.0,389.0,884.0,3.0,2020-08-02,38203.857142857145,860.8571428571429,10.0,583.2857142857143,2244.679204940286,49.740466176201664,0.1688024870233088,0.00389,2149.6353665324955,48.43827556202185,0.5626749567443627,32.8200264055319
136,RO,2020-08-03,40016.0,123.0,888.0,4.0,2020-08-03,38756.42857142857,869.1428571428571,8.285714285714286,552.5714285714286,2251.6001069082417,49.96553615889941,0.22506998269774509,0.00123,2180.7271769994554,48.9044919547529,0.4662163927310434,31.091810466959927
137,RO,2020-08-04,41239.0,1223.0,898.0,10.0,2020-08-04,39383.57142857143,877.4285714285714,8.285714285714286,627.1428571428571,2320.4152541180774,50.52821111564377,0.5626749567443627,0.01223,2216.0149350009947,49.37070834748394,0.4662163927310434,35.287758001539316
138,RO,2020-08-05,42021.0,782.0,918.0,20.0,2020-08-05,40010.28571428572,886.4285714285714,9.0,626.7142857142857,2364.4164357354866,51.6535610291325,1.1253499134887255,0.00782,2251.278578361531,49.87711580855387,0.5064074610699264,35.26364336053599
139,RO,2020-08-06,42725.0,704.0,923.0,5.0,2020-08-06,40627.142857142855,894.8571428571429,8.428571428571429,616.8571428571429,2404.02875269029,51.93489850750468,0.28133747837218137,0.00704,2285.98758497899,50.35137041495268,0.47425460639882,34.70900661745941
140,RO,2020-08-07,43390.0,665.0,934.0,11.0,2020-08-07,41255.42857142857,903.7142857142857,8.857142857142858,628.2857142857143,2441.44663731379,52.55384095992348,0.618942452418799,0.00665,2321.3396486898714,50.849739662354835,0.4983692474021499,35.35206371088153
141,RO,2020-08-08,43866.0,476.0,940.0,6.0,2020-08-08,41878.57142857143,912.1428571428571,8.428571428571429,623.1428571428571,2468.2299652548213,52.8914459339701,0.3376049740466176,0.00476,2356.4023367087134,51.32399426875366,0.47425460639882,35.06268801884157
142,RO,2020-08-09,44010.0,144.0,943.0,3.0,2020-08-09,42466.71428571428,920.5714285714286,8.428571428571429,588.1428571428571,2476.33248463194,53.0602484209934,0.1688024870233088,0.00144,2389.4956623789494,51.798248875152474,0.47425460639882,33.093325670236304
143,RO,2020-08-10,44372.0,362.0,944.0,1.0,2020-08-10,43089.0,928.5714285714286,8.0,622.2857142857143,2496.701318066086,53.11651591666784,0.05626749567443627,0.00362,2424.5101211157844,52.24838884054796,0.45013996539549017,35.01445873683492
144,RO,2020-08-11,45468.0,1096.0,966.0,22.0,2020-08-11,43693.142857142855,938.2857142857143,9.714285714285714,604.1428571428571,2558.3704933252684,54.354400821505436,1.237884904837598,0.01096,2458.503726716812,52.79498736995678,0.5465985294088095,33.993605601027284
145,RO,2020-08-12,46061.0,593.0,981.0,15.0,2020-08-12,44270.28571428572,947.2857142857143,9.0,577.1428571428571,2591.737118260209,55.19841325662198,0.844012435116544,0.00593,2490.978109934629,53.301394831026705,0.5064074610699264,32.474383217817504
146,RO,2020-08-13,46676.0,615.0,993.0,12.0,2020-08-13,44834.71428571428,957.2857142857143,10.0,564.4285714285714,2626.3416280999872,55.873623204715216,0.6752099480932352,0.00615,2522.7370921360143,53.864069787771065,0.5626749567443627,31.758982201385386
147,RO,2020-08-14,47288.0,612.0,1001.0,8.0,2020-08-14,45391.57142857143,966.8571428571429,9.571428571428571,556.8571428571429,2660.777335452742,56.32376317011071,0.45013996539549017,0.00612,2554.0700490130075,54.402630103512095,0.5385603157410329,31.33295687699323
148,RO,2020-08-15,47652.0,364.0,1012.0,11.0,2020-08-15,45932.42857142857,977.1428571428571,10.285714285714286,540.8571428571429,2681.258703878237,56.9427056225295,0.618942452418799,0.00364,2584.5027259592102,54.98138148759201,0.578751384079916,30.43267694620225
149,RO,2020-08-16,47837.0,185.0,1013.0,1.0,2020-08-16,46479.142857142855,987.1428571428571,10.0,546.7142857142857,2691.668190578008,56.99897311820394,0.05626749567443627,0.00185,2615.2649696657913,55.54405644433638,0.5626749567443627,30.762243706581085
150,RO,2020-08-17,48232.0,395.0,1017.0,4.0,2020-08-17,47030.57142857143,997.5714285714286,10.428571428571429,551.4285714285714,2713.89385136941,57.22404310090169,0.22506998269774509,0.00395,2646.2924744234087,56.130846042084066,0.5867895977476926,31.027504757617713
151,RO,2020-08-18,48923.0,691.0,1026.0,9.0,2020-08-18,47524.142857142855,1006.1428571428571,8.571428571428571,493.57142857142856,2752.7746908804456,57.730450561971615,0.5064074610699264,0.00691,2674.0645026455772,56.61313886215066,0.48229282006659663,27.77202822216819
152,RO,2020-08-19,48923.0,0.0,1026.0,0.0,2020-08-19,47933.0,1012.5714285714286,6.428571428571429,408.85714285714283,2752.7746908804456,57.730450561971615,0.0,0.0,2697.069870162754,56.974858477200605,0.36171961504994743,23.005367517176655
153,RO,2020-08-20,50147.0,1224.0,1045.0,19.0,2020-08-20,48428.857142857145,1020.0,7.428571428571429,495.85714285714283,2821.6461055859554,58.7995329797859,1.069082417814289,0.01224,2724.970509803606,57.392845587924995,0.4179871107243837,27.900639640852614
154,RO,2020-08-21,50514.0,367.0,1050.0,5.0,2020-08-21,48889.71428571428,1027.0,7.0,460.85714285714283,2842.2962764984736,59.08087045815808,0.28133747837218137,0.00367,2750.9017870958537,57.78671805764605,0.3938724697210539,25.931277292247344
155,RO,2020-08-22,50995.0,481.0,1061.0,11.0,2020-08-22,49367.28571428572,1034.0,7.0,477.57142857142856,2869.3609419178774,59.69981291057688,0.618942452418799,0.00481,2777.773535387231,58.1805905273671,0.3938724697210539,26.87174829137721
156,RO,2020-08-23,51421.0,426.0,1065.0,4.0,2020-08-23,49879.28571428572,1041.4285714285713,7.428571428571429,512.0,2893.3308950751875,59.92488289327463,0.22506998269774509,0.00426,2806.5824931725424,58.598577638091484,0.4179871107243837,28.80895778531137
157,RO,2020-08-24,51791.0,370.0,1073.0,8.0,2020-08-24,50387.71428571428,1049.4285714285713,8.0,508.42857142857144,2914.149868474729,60.37502285867012,0.45013996539549017,0.0037,2835.190495616159,59.04871760348697,0.45013996539549017,28.608002443616954
158,RO,2020-08-25,52514.0,723.0,1087.0,14.0,2020-08-25,50900.71428571428,1058.142857142857,8.714285714285714,513.0,2954.831267847346,61.16276779811223,0.7877449394421078,0.00723,2864.055720897145,59.53904863722135,0.49033103373437315,28.865225280985808
159,RO,2020-08-26,53119.0,605.0,1100.0,13.0,2020-08-26,51500.142857142855,1068.7142857142858,10.571428571428571,599.4285714285714,2988.87310273038,61.894245241879894,0.7314774437676715,0.00605,2897.7840654471356,60.133876448636826,0.594827811415469,33.72834454999065
160,RO,2020-08-27,53805.0,686.0,1109.0,9.0,2020-08-27,52022.71428571428,1077.857142857143,9.142857142857142,522.5714285714286,3027.4726047630434,62.40065270294982,0.5064074610699264,0.00686,2927.1878510438623,60.64832212337452,0.514445674737703,29.40378559672684
161,RO,2020-08-28,54205.0,400.0,1114.0,5.0,2020-08-28,52550.0,1087.0,9.142857142857142,527.2857142857143,3049.979603032818,62.68199018132201,0.28133747837218137,0.004,2956.856897691626,61.16276779811223,0.514445674737703,29.66904664776347
162,RO,2020-08-29,54496.0,291.0,1125.0,11.0,2020-08-29,53050.142857142855,1096.142857142857,9.142857142857142,500.14285714285717,3066.353444274079,63.30093263374081,0.618942452418799,0.00291,2984.998683742512,61.67721347284993,0.514445674737703,28.141786050885912
163,RO,2020-08-30,54679.0,183.0,1129.0,4.0,2020-08-30,53515.57142857143,1105.2857142857142,9.142857142857142,465.42857142857144,3076.650395982501,63.52600261643855,0.22506998269774509,0.00183,3011.1871838721277,62.19165914758763,0.514445674737703,26.188500129616195
164,RO,2020-08-31,55153.0,474.0,1148.0,19.0,2020-08-31,53995.857142857145,1116.0,10.714285714285714,480.2857142857143,3103.3211889321838,64.59508503425283,1.069082417814289,0.00474,3038.211658223193,62.79452517267088,0.6028660250832457,27.02447435106496
165,RO,2020-09-01,55768.0,615.0,1155.0,7.0,2020-09-01,54460.71428571428,1125.7142857142858,9.714285714285714,464.85714285714283,3137.925698771962,64.9889575039739,0.3938724697210539,0.00615,3064.368005498138,63.34112370207969,0.5465985294088095,26.156347274945087
166,RO,2020-09-02,56411.0,643.0,1161.0,6.0,2020-09-02,54931.0,1134.4285714285713,8.714285714285714,470.2857142857143,3174.1056984906245,65.3265624780205,0.3376049740466176,0.00643,3090.829804892459,63.831454735814056,0.49033103373437315,26.461799394320597
167,RO,2020-09-03,56618.0,207.0,1165.0,4.0,2020-09-03,55332.857142857145,1142.4285714285713,8.0,401.85714285714283,3185.753070095233,65.55163246071825,0.22506998269774509,0.00207,3113.441299939914,64.28159470120954,0.45013996539549017,22.611495047455602
168,RO,2020-09-04,57352.0,734.0,1172.0,7.0,2020-09-04,55782.42857142857,1150.7142857142858,8.285714285714286,449.57142857142856,3227.053411920269,65.94550493043931,0.3938724697210539,0.00734,3138.7375583524076,64.7478110939406,0.4662163927310434,25.296258412492993
169,RO,2020-09-05,57865.0,513.0,1180.0,8.0,2020-09-05,56263.71428571428,1158.5714285714287,7.857142857142857,481.2857142857143,3255.9186372012546,66.39564489583479,0.45013996539549017,0.00513,3165.8183001991465,65.18991284566832,0.44210175172771354,27.080741846739397
170,RO,2020-09-06,58066.0,201.0,1185.0,5.0,2020-09-06,56747.57142857143,1166.5714285714287,8.0,483.85714285714283,3267.2284038318166,66.67698237420699,0.28133747837218137,0.00201,3193.043729891906,65.6400528110638,0.45013996539549017,27.225429692759377
171,RO,2020-09-07,58237.0,171.0,1187.0,2.0,2020-09-07,57188.142857142855,1172.142857142857,5.571428571428571,440.57142857142856,3276.850145592145,66.78951736555585,0.11253499134887254,0.00171,3217.8335808433294,65.95354314410709,0.31349033304328777,24.789850951423066
172,RO,2020-09-08,58559.0,322.0,1193.0,6.0,2020-09-08,57586.857142857145,1177.5714285714287,5.428571428571429,398.7142857142857,3294.9682791993137,67.12712233960247,0.3376049740466176,0.00322,3240.2682351900935,66.2589952634826,0.30545211937551114,22.43465434676452
173,RO,2020-09-09,59196.0,637.0,1207.0,14.0,2020-09-09,57984.71428571428,1184.142857142857,6.571428571428571,397.85714285714283,3330.8106739439295,67.91486727904457,0.7877449394421078,0.00637,3262.6546602548515,66.62875309220033,0.36975782871772406,22.38642506475786
174,RO,2020-09-10,59620.0,424.0,1217.0,10.0,2020-09-10,58413.57142857143,1191.5714285714287,7.428571428571429,428.85714285714283,3354.6680921098905,68.47754223578895,0.5626749567443627,0.00424,3286.785377685517,67.04674020292471,0.4179871107243837,24.13071743066538
175,RO,2020-09-11,60038.0,418.0,1231.0,14.0,2020-09-11,58797.28571428572,1200.0,8.428571428571429,383.7142857142857,3378.1879053018047,69.26528717523105,0.7877449394421078,0.00418,3308.376019597165,67.52099480932353,0.47425460639882,21.590641911647975
176,RO,2020-09-12,60362.0,324.0,1240.0,9.0,2020-09-12,59154.0,1208.5714285714287,8.571428571428571,356.7142857142857,3396.418573900322,69.77169463630098,0.5064074610699264,0.00324,3328.447439125603,68.00328762939013,0.48229282006659663,20.0714195284382
177,RO,2020-09-13,60484.0,122.0,1246.0,6.0,2020-09-13,59499.42857142857,1217.2857142857142,8.714285714285714,345.42857142857144,3403.2832083726034,70.10929961034759,0.3376049740466176,0.00122,3347.883839774287,68.4936186631245,0.49033103373437315,19.436400648683843
178,RO,2020-09-14,60746.0,262.0,1253.0,7.0,2020-09-14,59857.857142857145,1226.7142857142858,9.428571428571429,358.42857142857144,3418.0252922393056,70.50317208006865,0.3938724697210539,0.00262,3368.0517178667383,69.02414076519776,0.5305221020732562,20.167878092451513
179,RO,2020-09-15,61260.0,514.0,1269.0,16.0,2020-09-15,60243.71428571428,1237.5714285714287,10.857142857142858,385.85714285714283,3446.946785015966,71.40345201085962,0.9002799307909803,0.00514,3389.762932983403,69.63504500394878,0.6109042387510223,21.711215116664622
180,RO,2020-09-16,61619.0,359.0,1277.0,8.0,2020-09-16,60589.857142857145,1247.5714285714287,10.0,346.14285714285717,3467.1468159630886,71.85359197625512,0.45013996539549017,0.00359,3409.2395247004256,70.19771996069314,0.5626749567443627,19.47659171702273
181,RO,2020-09-17,62158.0,539.0,1289.0,12.0,2020-09-17,60952.42857142857,1257.857142857143,10.285714285714286,362.57142857142856,3497.4749961316097,72.52880192434836,0.6752099480932352,0.00539,3429.640510989243,70.77647134477304,0.578751384079916,20.400986288817037
182,RO,2020-09-18,62495.0,337.0,1294.0,5.0,2020-09-18,61303.42857142857,1266.857142857143,9.0,351.0,3516.4371421738947,72.81013940272054,0.28133747837218137,0.00337,3449.3904019709703,71.28287880584297,0.5064074610699264,19.74989098172713
